"","wt_lowlight_dawn_0.5h","wt_lowlight_dawn_2h","wt_lowlight_dawn_4h","wt_lowlight_dawn_6h","wt_lowlight_dawn_8h","wt_lowlight_dawn_9h","wt_lowlight_dawn_10h","wt_lowlight_dawn_12h","wt_clearday_dawn_2h","wt_clearday_dawn_4h","wt_clearday_dawn_6h","wt_clearday_dawn_8h","wt_clearday_dawn_9h","wt_clearday_dawn_10h","wt_clearday_dawn_12h","wt_highlight_pulse_8h","wt_highlight_pulse_8.25h","wt_highlight_pulse_8.5h","wt_highlight_pulse_9h","wt_highlight_pulse_9.25h","wt_highlight_pulse_9.5h","wt_highlight_pulse_10h","wt_shade_pulse_8h","wt_shade_pulse_8.25h","wt_shade_pulse_8.5h","wt_shade_pulse_9h","wt_shade_pulse_9.25h","wt_shade_pulse_9.5h","wt_shade_pulse_10h"
"SYNPCC7942_RS11455",-0.113465635026425,-0.23062668434641,-0.524403368683546,-0.416253635072853,0.158643925760843,0.455698407600115,0.386831328711329,0.28013010785606,-0.334515866304766,-0.349815808957898,-0.545654802927541,-0.143167812278648,-0.111900711093275,0.118638710614115,2.17478070971484,0.0590586659841288,-0.221734467626709,-0.276380689327516,-0.330145944492959,-0.123872520687666,0.14487303226209,0.398642434189483,-0.426831551114715,0.0697208063004907,0.280596402771932,0.943380524782172,0.168319533850946,0.00705724226274574,-0.0012995917822101
"SYNPCC7942_RS11460",-0.268486958111977,-1.51392883251525,-1.36367430446187,-0.35584485812644,1.4168630723497,2.01031989143344,2.27276789723624,1.7639715936409,-2.19971381081655,-1.96887616222802,-1.76874707697711,-1.33069218430233,-0.636189909489028,0.948341529338976,5.43020807546376,0.634909343018723,-1.00564898067481,-1.41978342139682,-1.80407021773683,0.202595770998051,1.53992829970468,2.17415983754933,-1.60965012776247,0.116204101995903,1.32915748521284,3.34634709115718,0.675870655790159,0.333288012303695,0.628005158604415
"SYNPCC7942_RS11465",-0.20355014228882,0.825237678268907,0.937461530977264,1.06144489515402,1.09030312463321,1.02017254360712,0.852463415261155,0.70288856871082,0.471902038354781,0.290321448682546,0.288257422202949,0.618220348662142,0.939934639606168,0.971095547059649,0.861232532361897,1.23146814174943,0.494820990707029,0.25616073876076,0.341208311890095,0.752984448215542,0.915672471521168,0.87180669898791,0.671357994553595,0.880831475332436,0.771422170661223,0.950854008780474,0.530827620724157,0.761693381662585,0.905386195835021
"SYNPCC7942_RS11470",-0.490848320935748,-0.894825259479838,-0.880657775678489,-0.66359211284445,-0.514629381839986,-0.579954840494132,-0.498375834551862,-0.504442733273839,-0.332419019828986,-0.621263951060919,-0.521156118302837,-0.162518655101187,-0.59766094019579,-0.610976037564896,-1.05744627645022,-0.500533853038338,-0.272177693033888,-0.582664733494446,-0.3471515418197,-0.527921336109425,-0.730759374618876,-0.584399472138415,-0.163128708888959,-1.08162232736243,-0.877118633216195,-0.852143179195243,-0.205835978609998,-0.0283879123360973,-0.172007531409273
"SYNPCC7942_RS13830",0.650166495731649,0.117468916493606,-0.336138321963861,0.472213895107363,0.0722884700335406,0.268446770762053,0.399407553672115,0.30902590495246,0.274173152825891,0.0811354833445731,0.101413991825695,0.532095439176928,0.37302060167789,0.276109065187246,0.394043961817354,0.33100553651595,0.417729940768884,0.382353705141393,0.549064756880543,0.375609251041058,0.528121915982443,0.472215944201759,0.384147410867043,0.249292129991973,-0.131393579141938,0.155456861920396,0.354980228955443,0.493678001807273,0.519509575971189
"SYNPCC7942_RS11475",-0.141290043558802,-0.972432812374516,-0.789282311328522,-0.817915375675268,-0.956709159304182,-1.06417326710096,-1.02034145552605,-1.18416638541501,-0.454075192242999,-0.471723949641633,-0.670952199407769,-0.573138023405944,-0.845292309832495,-1.06874377142881,-1.19096287613777,-1.01455116660503,-0.858860890901588,-0.838644244638446,-0.966382722372148,-1.24309153656056,-1.16975968780141,-0.958301803228118,-0.695187978758056,-1.39742337638076,-1.54813665271262,-0.994029011513172,-0.597654237953588,-0.575021769578506,-0.799427434096699
"SYNPCC7942_RS11480",-0.165830826696541,-0.748062251405401,-0.574766803859937,-0.885828068934669,-0.816647117928505,-0.886442176033071,-0.810858106021406,-0.723128040761067,0.017380395038687,-0.353523762893638,-0.26564954613702,-0.629900107970694,-0.637648972317466,-0.419445642951807,-1.31191142727626,-0.673886914050992,-0.382864310585036,-0.331870922285809,-0.32988000584963,-0.966884583884778,-1.21478511413021,-0.941276924812176,-0.597925805892741,-1.05185849910666,-1.35815334694826,-1.06665481217592,-0.557641959462973,-0.657357524660967,-0.41396418933318
"SYNPCC7942_RS11485",0.234365611748945,-0.292854590266699,-0.69017806094057,-0.663702602346695,-0.658106978642984,-0.598456494135758,-0.243639161761403,-0.266107266827123,0.621146941092725,0.27514618487534,-0.282738626377431,-0.471540948937315,-0.359958323361061,-0.753784582048663,-0.736341610582837,-0.627812196238018,0.417436470369129,0.517895854349187,0.509498927277743,-0.670578944501957,-0.975594459150826,-0.528281274056035,-0.396957078241895,-1.52284571493153,-1.19110681428872,-1.01651091825374,-0.534989481335373,-0.185313860240573,-0.345230130625447
"SYNPCC7942_RS14095",-0.424240560219673,-0.71366089603443,-0.638787685536807,-0.731929893678643,-0.79505756521148,-0.650683523297928,-0.420298604461084,-0.207537047833754,-0.0418006120492902,-0.212746151400867,-0.48490240159936,-0.448226532074077,-0.661063083285051,-0.137679093392645,-0.984833171039313,-0.819290206836556,-0.440119306380831,-0.00349453062570134,-0.105024951521176,-0.745170299705041,-1.98781159717406,-1.01209012453395,-1.016047335392,-0.99059303368787,-1.7450066368982,-1.31581880447662,-0.546441888595307,-0.494778351783102,-0.592276171804454
"SYNPCC7942_RS11490",-0.0131604390218511,-1.09410933443929,-0.772926198575589,-0.87672360760865,-0.928172412959594,-0.680774822689941,-0.414587641859327,-0.186847326167244,-0.385657828021552,-0.399085856611899,-0.736842676988264,-0.813485838442906,-0.522329503952042,-0.678449480417935,-0.595353830792206,-0.834321198774667,-0.328191654318617,-0.35851455570296,-0.482866330879426,-1.19836417691463,-0.680469224520557,-0.552750894386177,-1.13473268450121,-1.09362335953769,-1.040969630694,-1.0882669727632,-0.35573370794613,-0.955356056560808,-0.409015237296217
"SYNPCC7942_RS11495",0.157842186187334,0.443508181491705,0.249266610831867,0.291259941157152,0.0805124295642442,0.0632509290368327,0.262578964867446,0.443029137888803,0.318320220613553,0.14616360219222,0.197759221219689,0.0805284536008904,0.00158737532740928,0.00818753493093316,0.523838486844346,-0.0737927925024807,0.0404690817867639,0.301153175771537,0.208842407733597,0.222641321554714,-0.00567836448880939,0.0353532559728502,-0.0176126352863444,0.0156842454082703,-0.0863705378380213,0.00857652162300766,-0.0810803608018166,0.00279843934342415,0.134250144861603
"SYNPCC7942_RS11500",0.0398915404294399,-0.448399339952923,-0.936186056017382,-0.964871236951842,-0.558769443165822,-0.532816885862051,-0.594541724537827,-0.428518963623239,0.286156397243594,0.0756747234402844,-0.2431152925283,-0.489459241639947,-0.597172709739184,-0.329211893612322,-0.960436417561991,-0.83652719503796,0.410141368932837,0.393182252093132,-0.0580587746388515,-0.71902664276404,-0.338182265705403,-0.479084617658684,-0.296852798880462,-1.38386511016772,-0.914438832375641,-0.804077965075283,-0.566563794605538,0.018070878468087,-0.155742552917643
"SYNPCC7942_RS11505",-0.383630158644979,-0.711160902975785,-0.68263027769037,-0.294753940383495,-0.155275993395102,-0.16498923563835,-0.151265573622068,-0.295451591769844,-0.0219752253853075,0.0073925075032097,0.0970964273368959,-0.129076061688995,0.104835959485038,0.258434741908716,-0.632049185556553,-0.215554194234077,0.213551105247147,0.293068846766659,-0.103357934867307,-0.356494268159184,0.329516147041087,0.204035972271733,0.350280735336771,0.592985491153924,0.875962061377294,0.507809105238274,-0.0526368964250785,0.132550862263211,0.100368852281264
"SYNPCC7942_RS11510",-0.24944620275447,0.1649138401696,-0.381363685794308,-0.41432136172049,-0.0225370263137796,0.231732017031646,0.389085286278631,0.399781405651161,0.304542192479955,0.286844906518438,-0.137491486536577,-0.239772601529667,-0.248951996622918,0.070630680399444,0.533344903945673,-0.0765834764446725,0.0164168600177121,0.279165770857462,0.294343796156869,-0.0507315484937088,0.0440564968805559,0.199618497718296,-0.102636584245499,-0.135038452774114,0.0379176039842053,0.0548862997678735,-0.326200039329654,0.18306844203476,0.0523855044488454
"SYNPCC7942_RS11515",-0.0220017495084562,-0.211328581130512,-0.0391622804400674,-0.173793408921601,-0.199127932952664,-0.295798589481311,-0.382332813915947,0.268524685168431,0.0871280687711559,0.0320168905011554,0.262498360747071,-0.119435945426474,-0.648738637970896,-0.265732602822363,-0.120049684751053,-0.56121489999109,-0.0419041466212543,0.23810334916303,0.321862276736384,-0.3468553973095,-0.765557664017638,-0.31881403987059,0.044680745236879,-0.363793180074581,-1.34484704272693,-0.478252536476741,-0.224554095841572,-0.091584567045146,-0.0848574626493903
"SYNPCC7942_RS11520",0.668331633442005,1.25089239654269,1.90760814861023,4.17688136601869,4.96674763609145,4.8941359783956,5.12596079969818,5.16891449120668,-0.637703534115607,0.965338772790711,3.13604106443483,4.41007476972086,4.87341940763015,4.89470632993809,4.71252470682334,4.69800876165463,4.38477457232159,4.46833521033898,4.6840555884861,5.28086076406118,4.98294960385965,4.95123218340257,4.42478218043183,4.7089061349599,4.81604339451593,4.91730660796687,4.53730764809472,4.59829250090957,4.87138152855059
"SYNPCC7942_RS11525",-0.175703939779326,-0.569675841168319,-0.384627077848957,1.04387995726206,1.87931766420749,2.2650505112828,2.48700663302269,2.36172488204,-0.498646991454102,-0.101366966050726,0.83999379315621,1.99934366495364,2.03055145853216,2.1697424350088,1.21114081543683,1.87217080865679,2.19226546675399,2.20863578205061,2.33512029551636,2.15129594379933,2.08487393080009,2.10145727358895,1.83013813637606,0.991311862301137,1.30246366380909,1.44420042812976,1.95066731545135,2.30463945649832,2.31084052446643
"SYNPCC7942_RS11530",-0.0986545003020808,-0.567276651930404,-0.844779350569394,-0.618897275110211,-0.783238066915001,-0.994587217510747,-0.906994906437412,-0.716824811944282,-0.468117828543709,-0.444357349828441,-0.766444578935286,-1.10854816943789,-0.857480566392594,-0.946786091383893,-0.902281066272345,-0.628130416389406,-0.691771379598877,-0.194131655288759,-0.478548529885977,-0.786782863982819,-0.779346670655319,-0.625616167700871,-0.70001381629842,-1.47210789804234,-1.01650621703085,-0.788838072348924,-0.486164745499262,-0.594765213687411,-1.04939187777143
"SYNPCC7942_RS11535",-0.070156607452986,-0.653280873270931,-0.434552471551141,-0.749861361919293,-0.445592185063824,-0.546328840421334,-0.49618191642805,-0.12780374925676,-0.374443146159237,-0.532071693269071,-0.517061886682307,-0.484088718421131,-0.725581012352556,-0.512547801826767,-0.487303586221447,-0.441861509615791,-0.386340618380945,-0.311586566845916,-0.544464314298759,-0.78656158268754,-0.395819904652608,-0.365258039566297,-0.700333084565653,-1.0126746908376,-0.929118781176411,-0.402027944804942,-0.399797177451741,-0.277684532027032,-0.540374909791755
"SYNPCC7942_RS11540",0.106950124720348,-0.208925335999021,-0.110734448490635,-0.0635354632671106,0.0201255894182884,0.200332635102578,0.182180206112895,0.140620120749072,0.325791376877626,0.193061754418539,0.22549116135533,0.211980370807478,0.3803752731228,0.26228728378172,0.384056541594621,0.0285892814978844,0.540225886376429,0.161271946323554,0.190063368741716,0.357399944155902,0.433716766386524,0.347493978760234,0.161316818134438,0.0119662648316974,0.211761987968049,0.361348322532622,0.294862581779619,0.102408099140959,0.212176083990793
"SYNPCC7942_RS11545",-0.0380267549419693,-0.167858401283355,-0.716527317147631,-0.0582858931125871,-0.371778727243156,-0.0836668596188555,-0.19908576259832,0.270933270680066,0.144313201207297,-0.258769230854897,0.344303345549168,-0.491187132128923,0.0139081435424566,-0.260352589811423,0.624140982806827,0.0326994569379967,-0.452417968305563,-0.502755513605205,-0.376785561434121,-0.143605811534725,-0.260895157578582,0.0340971884421133,-0.963218978075377,-0.912542806833842,-0.689716060206435,-0.15391800624216,0.0559781185667632,-0.186192903278882,-0.266864987109931
"SYNPCC7942_RS11550",0.00333792464180891,-0.0413595019034054,-0.466604118438265,-0.327694921007403,-0.199288014080596,-0.188052692040695,-0.193778679614954,-0.0862837278740352,-0.944198794315119,-0.481452332036304,-0.443281031723307,-0.323564335645293,-0.215480360958062,-0.438099535686077,0.217146376921285,-0.0134320049786462,-0.538538743336532,-0.841101033577045,-0.928465940304429,-0.505095781645924,-0.198594672550593,-0.0984858738281432,-0.328531923072874,0.362050628483502,0.610076935390832,0.21216965355472,-0.0957837859859319,-0.574960935112837,-0.237961715250629
"SYNPCC7942_RS11555",-0.080203755521683,0.317753952518344,-0.0973276620953721,-0.0297790175157923,-0.166467571612425,0.0174142518205543,-0.0952011470080358,-0.00684898819325793,0.499930970423984,0.497706003803312,0.339257277528975,0.27271060670657,0.162977685568686,0.141095940096774,0.199578977290322,-0.145202429273757,-0.386508361923419,0.0421666763109749,0.119871051133402,-0.0290414940422313,-0.0681629192553077,-0.0232634611580324,0.199501628145023,0.254805416353584,-0.142448402121738,0.089429370398988,-0.15438983454783,-0.152924384147133,0.200954668620098
"SYNPCC7942_RS11565",0.144727145485385,0.450732440535856,0.609432229394774,0.735720425164098,0.619539780340305,-0.0195127979448008,0.602632513741642,0.133827063878832,-0.807508873800356,-0.921492077208061,0.81016654006783,-0.690379807946941,-0.43064279156117,0.244636020299083,1.05976233334323,-0.438223930557121,-0.4728484077115,-0.239791931458673,-0.095417051270203,0.424862053408784,-0.60270507209939,-0.208991690195131,-0.772200073270093,-0.170803194711309,0.431732645578885,0.792486487141255,0.577333719835086,-0.543924114858121,-0.644954355424691
"SYNPCC7942_RS11570",-0.443728584591267,-0.231007606834141,0.0796880025099985,0.213924726844409,-0.231480246404195,-0.235272405232221,-0.565404150675001,-0.615801463354816,0.22829085315198,-0.186347637959011,0.0893389917107345,0.156219123395922,-0.190438574081721,0.112779753964861,0.951472071813463,0.393920230629282,-0.0881660991086575,0.307961322575709,-0.223145373493191,-0.234086071573837,-0.443085662547965,-0.0177659378328332,-0.525946559097273,0.160026017964364,-0.0570141546306143,0.396972681675109,0.144950472620568,-0.299416165785641,0.117732281176827
"SYNPCC7942_RS11575",0.139705550841393,1.51971533554364,0.745830383795327,0.31725388535402,0.289620689517293,0.469037126543757,-0.0783937433796813,0.611660449371403,1.60085693020914,1.08201914864066,1.14996523471322,0.186282373960788,-0.267736826517822,-1.03851053081337,-2.70527916298907,-0.545610046759843,0.101916900753844,0.896261288337315,0.994601215447221,-0.623152890449159,-0.970808967265706,-0.240992221161706,0.0864826311217772,-2.80223252013227,-1.18337201329192,-2.00056253293631,-1.34326601242303,-1.41865939674083,0.504906903741777
"SYNPCC7942_RS11580",-0.401603387766051,0.122394685490397,0.491574141933739,0.311001077053128,0.226119798270411,0.322557629445999,0.348425802444976,-0.0328173061283491,0.559262798432471,0.0711493310009839,-0.0727127700543734,0.333573947485832,0.260698871274885,0.173988504235622,0.411355112464165,0.21511243989939,0.47693870934629,0.2106914038527,0.199902875866558,0.0584900813104594,-0.0642237341878884,0.135989003521887,0.174423787313138,0.382843620959944,0.226535961865386,0.401754311059751,0.378842339378663,0.420095222920752,-0.0727901235805841
"SYNPCC7942_RS11585",-0.431651941935577,-2.09836052348889,-0.840015279108989,0.0647791184304227,0.456205896993825,0.700426316013845,0.387927842856723,0.596445901359855,-1.79730911198863,-1.36914194236285,-0.282415331129942,0.210139751415972,0.731838059239246,0.619005234732048,0.00529158694550742,0.132234899382249,0.440088679626363,0.516578815696382,0.381017364711849,-0.392096745373725,0.179892031853503,0.449802487090272,0.0252717788986406,-0.859038433761103,-0.422731306432887,-0.800111287876318,1.50861904673003,0.532797139724456,0.033081382478813
"SYNPCC7942_RS11590",-0.0804756172616177,0.26567205608551,0.121289142999419,-0.0198045621687469,-0.48505323332129,-0.778983656131439,-0.630664495894604,-0.503421958999055,-0.44692390558533,0.10975236562845,-0.0339327087954258,-0.0340498641029926,-0.102262247954591,-0.645937941276374,-1.70370455172712,-0.666023300002302,-0.636296421310497,-0.464260860889748,-0.173599047146961,-0.404309804590465,-0.388960544015571,-0.875789798850664,0.0976575328544508,-0.165338252915887,-0.641280424034113,-1.02810336573778,-0.457683625465317,-0.479712272022658,-0.506482787857943
"SYNPCC7942_RS11595",0.365419761577374,-0.38316267782377,-0.167845297468993,-0.226382335718804,-0.732855567453989,-0.899660051559332,-0.897797016601042,-0.582941415688862,-0.365684444330788,-0.240494448347706,0.0344415526380746,-0.000966454289111332,-0.351061271407784,-0.792440075306738,-1.30718528035052,-0.937737388884969,-0.610207255576772,-0.710676837419416,-0.365704374289582,-0.439857755446078,-0.577765822609448,-0.450848213680964,0.156288220047066,-0.425231915143879,-0.522467275929538,-0.665060679789458,-0.230787674358407,-0.542461342735792,-0.38036097353493
"SYNPCC7942_RS11600",-0.166248756558821,0.560481562003744,0.229508315771678,0.415281457588163,0.265463795698405,0.417060265126428,0.329927585944313,0.231457043392748,0.155941496034295,-0.0116998683861973,0.135592768979287,0.144608911372997,0.16826036761671,0.34115772862583,0.940220680919811,0.237302563111356,-0.241820539457311,-0.119394132710052,-0.112289835106064,0.786844300049232,0.528293472604975,0.19393546326858,0.255001361562622,0.755564851121001,0.550058987054886,0.671880718181883,-0.266506849320457,-0.0296635199009022,0.228582514325308
